Jordan	Egypt	34021932
Jordan	Ghana	2112
Jordan	Lebanon	138952
Jordan	Namibia	2
Jordan	Netherlands	96
Jordan	Singapore	21
Jordan	South Africa	315419
Jordan	West Bank	361653
Jordan	United Arab Emirates	4983
Jordan	Yemen	27790
Kazakhstan	Afghanistan	125843460
Kazakhstan	Austria	1895091078
Kazakhstan	Azerbaijan	10082
Kazakhstan	Belarus	34541700
Kazakhstan	Brazil	9413012
Kazakhstan	Bulgaria	66756463
Kazakhstan	Canada	2684164872
Kazakhstan	China	9656582253
Kazakhstan	Croatia	319
Kazakhstan	Czech Republic	543931761
Kazakhstan	Denmark	83807243
Kazakhstan	Estonia	128513742
Kazakhstan	Finland	369073852
Kazakhstan	France	6597185630
Kazakhstan	Georgia	363275
Kazakhstan	Germany	5461930294
Kazakhstan	Greece	1132629001
Kazakhstan	Hungary	2000
Kazakhstan	India	518504
Kazakhstan	Italy	4471531440
Kazakhstan	Kyrgyzstan	32351821
Kazakhstan	Latvia	1889871
Kazakhstan	Lithuania	22579271
Kazakhstan	Netherlands	1823833119
Kazakhstan	Poland	651164
Kazakhstan	Portugal	1183198339
Kazakhstan	Moldova	566402
Kazakhstan	Romania	3135172430
Kazakhstan	Spain	995022723
Kazakhstan	Switzerland	1862255197
Kazakhstan	United States of America	913074437
Kazakhstan	Ukraine	536556016
Kazakhstan	United Arab Emirates	1089
Kazakhstan	United Kingdom	371245158
Kenya	Bahrain	13340
Kenya	Belgium	1125
Kenya	Burundi	4866097
Kenya	Czech Republic	8
Kenya	Ethiopia	1090
Kenya	Sudan	891884
Kenya	India	467509
Kenya	Malawi	2188755
Kenya	Mauritius	147640
Kenya	Mozambique	8000
Kenya	Netherlands	17
Kenya	Rwanda	8505613
Kenya	Senegal	5061903
Kenya	Singapore	20101471
Kenya	South Africa	138
Kenya	Togo	169061
Kenya	Uganda	75235181
Kenya	Tanzania	27669120
Kenya	Zambia	61542267
Kiribati	Fiji	4464
Kuwait	Bahrain	182927
Kuwait	Belgium	73887676
Kuwait	Bosnia and Herzegovina	59806
Kuwait	Brazil	355475654
Kuwait	Burkina Faso	8069221
Kuwait	Canada	56869670
Kuwait	China	7345556984
Kuwait	Hong Kong S.A.R.	95240
Kuwait	Colombia	3867135
Kuwait	Cyprus	63003693
Kuwait	Czech Republic	7134
Kuwait	Denmark	124515372
Kuwait	Egypt	2725932292
Kuwait	Ethiopia	217617200
Kuwait	Sudan	5436
Kuwait	France	183154742
Kuwait	Germany	106725574
Kuwait	India	13331348891
Kuwait	Indonesia	1131343967
Kuwait	Iran	1029
Kuwait	Italy	5189861
Kuwait	Japan	11775147656
Kuwait	Jordan	81741474
Kuwait	Latvia	80847
Kuwait	Lebanon	266521565
Kuwait	Luxembourg	2493
Kuwait	Madagascar	31158296
Kuwait	Malawi	107819
Kuwait	Malaysia	381517983
Kuwait	Malta	13564477
Kuwait	Mauritius	278325
Kuwait	Montenegro	171
Kuwait	Mozambique	167453000
Kuwait	Nepal	1747890
Kuwait	Netherlands	3156787463
Kuwait	New Zealand	413646967
Kuwait	Niger	1504289
Kuwait	Oman	53879151
Kuwait	Pakistan	3364653541
Kuwait	Paraguay	980469
Kuwait	Korea, South	15852012047
Kuwait	Rwanda	508921
Kuwait	Saudi Arabia	4186405
Kuwait	Singapore	3580285820
Kuwait	Slovenia	33569115
Kuwait	South Africa	21739169
Kuwait	Spain	290185179
Kuwait	Sri Lanka	509028
Kuwait	West Bank	95439
Kuwait	Thailand	490464663
Kuwait	Togo	10607480
Kuwait	Turkey	26498855
Kuwait	United States of America	7771328417
Kuwait	Uganda	36729745
Kuwait	United Arab Emirates	295727383
Kuwait	United Kingdom	2186417517
Kuwait	Tanzania	61365787
Kuwait	Vietnam	745454534
Kuwait	Yemen	383644914
Kuwait	Zambia	335063853
Kuwait	Zimbabwe	800596805
Kyrgyzstan	China	6635011
Kyrgyzstan	Kazakhstan	187083
Kyrgyzstan	New Zealand	347
Laos	Thailand	6970
Latvia	Afghanistan	149655457
Latvia	Algeria	65529165
Latvia	Argentina	79763566
Latvia	Azerbaijan	1001048
Latvia	Belarus	211300
Latvia	Belgium	11156068
Latvia	Burkina Faso	6800656
Latvia	Canada	9973525
Latvia	Denmark	44357861
Latvia	Ecuador	36569651
Latvia	Estonia	5903178
Latvia	Finland	270461307
Latvia	France	6468738
Latvia	Germany	12166537
Latvia	Ghana	21822
Latvia	India	355873
Latvia	Israel	37481000
Latvia	Italy	32646
Latvia	Kazakhstan	588160
Latvia	Kyrgyzstan	926118
Latvia	Lithuania	44696069
Latvia	Mexico	54502521
Latvia	Morocco	37843363
Latvia	Netherlands	554547212
Latvia	Nigeria	45701400
Latvia	Peru	741532
Latvia	Poland	84991889
Latvia	Moldova	15956
Latvia	Romania	185156
Latvia	Russia	1241593
Latvia	Serbia	409135
Latvia	Singapore	116095345
Latvia	Slovakia	1131553
Latvia	Spain	98185048
Latvia	Togo	10389300
Latvia	Turkey	9753620
Latvia	United States of America	88959880
Latvia	Uganda	339365
Latvia	Ukraine	272296
Latvia	United Kingdom	232192365
Latvia	Tanzania	1147700
Latvia	Uruguay	28169041
Latvia	Vietnam	536643
Lebanon	Algeria	1038
Lebanon	Belarus	5100
Lebanon	Cameroon	42863
Lebanon	Central African Republic	45781
Lebanon	Ivory Coast (C_te d'Ivoire)	10863
Lebanon	Cyprus	446
Lebanon	Ecuador	876
Lebanon	Georgia	1088
Lebanon	Ghana	47078
Lebanon	Italy	3310556
Lebanon	Mali	60
Lebanon	Mozambique	6000
Lebanon	Nigeria	3091
Lebanon	United Arab Emirates	2184
Lebanon	Tanzania	4
Lebanon	Zimbabwe	132
Liberia	China	67237
Liberia	Costa Rica	20
Liberia	Croatia	32527
Liberia	Egypt	26588752
Liberia	Germany	43796
Liberia	India	191112
Liberia	Malaysia	3843791
Liberia	Malta	137638
Liberia	Nigeria	16918
Liberia	Pakistan	39194827
Liberia	Rwanda	29057
Liberia	Spain	67484954
Liberia	Togo	16928
Liberia	Uganda	644272
Liberia	Tanzania	4523531
Libya	Australia	205512237
Libya	Austria	412597323
Libya	Belgium	87950975
Libya	China	2050213890
Libya	Denmark	30064791
Libya	France	2775276259
Libya	Germany	2750232438
Libya	Greece	422936310
Libya	India	350341380
Libya	Ireland	129421622
Libya	Italy	4303048107
Libya	Lebanon	4258879
Libya	Malta	12482607
Libya	Morocco	1096479
Libya	Netherlands	512861849
Libya	Niger	35390
Libya	Portugal	15409507
Libya	Korea, South	208763544
Libya	Serbia	57722799
Libya	Singapore	59411
Libya	Spain	954111923
Libya	Switzerland	152887281
Libya	Thailand	105173472
Libya	Tunisia	118776
Libya	Turkey	55297926
Libya	United States of America	570610376
Libya	United Kingdom	626914939
Lithuania	Albania	176412
Lithuania	Argentina	19464
Lithuania	Armenia	213318
Lithuania	Austria	86212
Lithuania	Azerbaijan	41469
Lithuania	Belarus	8857400
Lithuania	Belgium	11999672
Lithuania	Bosnia and Herzegovina	89955
Lithuania	Bulgaria	4760270
Lithuania	Burkina Faso	83267
Lithuania	Canada	544079612
Lithuania	Chile	26524
Lithuania	Croatia	51950
Lithuania	Cyprus	113600
Lithuania	Czech Republic	15948
Lithuania	Denmark	898
Lithuania	Estonia	646957919
Lithuania	Finland	18088975
Lithuania	France	868015809
Lithuania	Georgia	1045287
Lithuania	Germany	284187310
Lithuania	Hungary	468000
Lithuania	Israel	106000
Lithuania	Kazakhstan	10625630
Lithuania	Kyrgyzstan	824506
Lithuania	Latvia	775484640
Lithuania	Malta	5154
Lithuania	Mexico	33146
Lithuania	Netherlands	1382764011
Lithuania	Nigeria	2162948
Lithuania	Norway	1094
Lithuania	Oman	111124
Lithuania	Poland	504952955
Lithuania	Portugal	20540215
Lithuania	Moldova	14865172
Lithuania	Romania	725079
Lithuania	Russia	41380151
Lithuania	Serbia	2576321
Lithuania	Singapore	71871811
Lithuania	Slovakia	8945465
Lithuania	Slovenia	58123
Lithuania	Spain	150515653
Lithuania	Switzerland	5768
Lithuania	Togo	223698
Lithuania	Turkey	8140583
Lithuania	United States of America	734105572
Lithuania	Uganda	15620
Lithuania	Ukraine	642726135
Lithuania	United Kingdom	286323529
Luxembourg	Algeria	2765
Luxembourg	Australia	1139127
Luxembourg	Belgium	22890879
Luxembourg	Bosnia and Herzegovina	20590
Luxembourg	Brazil	8551
Luxembourg	Bulgaria	2107
Luxembourg	China	188
Luxembourg	Finland	95346
Luxembourg	France	720758
Luxembourg	Germany	1407333
Luxembourg	Greece	25731
Luxembourg	Hungary	52000
Luxembourg	Ireland	305240
Luxembourg	Israel	1000
Luxembourg	Italy	57563
Luxembourg	Latvia	2081
Luxembourg	Lithuania	1370
Luxembourg	Mexico	752
Luxembourg	Morocco	2798
Luxembourg	Netherlands	8347
Luxembourg	New Zealand	5905
Luxembourg	Peru	965
Luxembourg	Poland	676416
Luxembourg	Portugal	91061
Luxembourg	Romania	26153
Luxembourg	Russia	719
Luxembourg	Spain	4223
Luxembourg	Switzerland	1542
Luxembourg	Thailand	7362
Luxembourg	Turkey	1026
Luxembourg	Ukraine	73
Luxembourg	United Kingdom	264643
Madagascar	India	13113
Madagascar	Mauritius	43
Malawi	India	40145
Malawi	Mozambique	7000
Malawi	Zambia	74149
Malaysia	Argentina	2799502
Malaysia	Australia	3893675450
Malaysia	Austria	102
Malaysia	Azerbaijan	7439113
Malaysia	Bahrain	443
Malaysia	Belgium	98197437
Malaysia	Brazil	193175245
Malaysia	Burkina Faso	369407
Malaysia	Cambodia	6946940
Malaysia	Cameroon	8637
Malaysia	Canada	387
Malaysia	China	4057333441
Malaysia	Hong Kong S.A.R.	479537933
Malaysia	Ivory Coast (C_te d'Ivoire)	11225
Malaysia	Cyprus	2380
Malaysia	Czech Republic	932
Malaysia	Ethiopia	355
Malaysia	Fiji	213319
Malaysia	Sudan	46820456
Malaysia	France	62614152
Malaysia	French Polynesia	2498
Malaysia	Ghana	69947
Malaysia	India	2037115534
Malaysia	Indonesia	4572902788
Malaysia	Iran	1930162
Malaysia	Italy	26391704
Malaysia	Jamaica	408
Malaysia	Japan	3342634803
Malaysia	Jordan	9515
Malaysia	Kazakhstan	19189
Malaysia	Kyrgyzstan	31088
Malaysia	Lebanon	38645
Malaysia	Malaysia	1496921
Malaysia	Maldives	294849
Malaysia	Malta	12222
Malaysia	Mauritania	92
Malaysia	Mauritius	156455
Malaysia	Mexico	31112
Malaysia	Morocco	18230
Malaysia	Mozambique	8153000
Malaysia	Nepal	374249
Malaysia	Netherlands	5776
Malaysia	New Caledonia	43543
Malaysia	New Zealand	348360369
Malaysia	Nicaragua	311
Malaysia	Niger	286044
Malaysia	Nigeria	1774011
Malaysia	Norway	252
Malaysia	Oman	10763275
Malaysia	Pakistan	202407325
Malaysia	Philippines	253992292
Malaysia	Poland	19
Malaysia	Korea, South	2108453958
Malaysia	Russia	4893787
Malaysia	Rwanda	1086
Malaysia	Samoa	77111
Malaysia	Saudi Arabia	2483203
Malaysia	Serbia	43416
Malaysia	Singapore	10593084818
Malaysia	Slovakia	8
Malaysia	Solomon Islands	3781376
Malaysia	South Africa	1142144
Malaysia	Sri Lanka	76544285
Malaysia	Suriname	8261
Malaysia	Thailand	2545006913
Malaysia	Togo	1705
Malaysia	Turkey	36409514
Malaysia	United States of America	151902105
Malaysia	Uganda	5028352
Malaysia	United Arab Emirates	1268309
Malaysia	United Kingdom	41172281
Malaysia	Tanzania	36973305
Malaysia	Uruguay	451
Malaysia	Vanuatu	272373
Malaysia	Vietnam	710169382
Malaysia	Yemen	46707
Maldives	Denmark	8
Maldives	India	33126
Maldives	Korea, South	64222
Maldives	United Arab Emirates	300
Mali	Burkina Faso	159933
Mali	India	237696
Mali	Korea, South	69070564
Mali	Senegal	2443
Mali	South Africa	203
Mali	Spain	128
Mali	Uganda	22687
Malta	Algeria	146322
Malta	Belgium	38123
Malta	Burkina Faso	7564288
Malta	Cape Verde	30763066
Malta	Egypt	200492974
Malta	Finland	25663
Malta	France	97143769
Malta	Germany	22181
Malta	Greece	31072072
Malta	Hungary	42000
Malta	Israel	68918000
Malta	Italy	102725975
Malta	Lebanon	7893495
Malta	Mexico	33351080
Malta	Morocco	26726041
Malta	Netherlands	3584
Malta	Nigeria	2091
Malta	Pakistan	43970210
Malta	Poland	861491
Malta	Korea, South	87561980
Malta	Singapore	146768783
Malta	Spain	5536785
Malta	Micronesia, Federated States of	7167244
Malta	Togo	1180727
Malta	Tunisia	290026364
Malta	Turkey	277207416
Malta	United States of America	6766
Malta	United Arab Emirates	134
Malta	United Kingdom	2035
Marshall Islands	Azerbaijan	146765
Marshall Islands	Burundi	162337
Marshall Islands	India	6078
Marshall Islands	Nigeria	262364
Marshall Islands	Korea, South	347705
Marshall Islands	Rwanda	514254
Marshall Islands	Tanzania	1755027
Mauritania	Burundi	550731
Mauritania	China	208046231
Mauritania	Denmark	236
Mauritania	Mali	5859256
Mauritania	Rwanda	56690
Mauritania	Senegal	108484
Mauritania	United Arab Emirates	14138
Mauritius	Australia	391579
Mauritius	Burundi	20998
Mauritius	Ivory Coast (C_te d'Ivoire)	1098
Mauritius	Czech Republic	2
Mauritius	India	7592873
Mauritius	Netherlands	110
Mauritius	Niger	4202
Mauritius	Rwanda	31583
Mauritius	South Africa	66
Mauritius	Zimbabwe	26298
Mexico	Algeria	1916
Mexico	Argentina	139514
Mexico	Aruba	3521
Mexico	Australia	36428
Mexico	Austria	33258
Mexico	Barbados	44104
Mexico	Belarus	1900
Mexico	Belgium	1715
Mexico	Belize	715286
Mexico	Bermuda	64569
Mexico	Bolivia	1557728
Mexico	Brazil	34200298
Mexico	Burkina Faso	116749
Mexico	Canada	1414853440
Mexico	Chile	1693038
Mexico	China	1163487246
Mexico	Colombia	411254400
Mexico	Costa Rica	7069431
Mexico	Ivory Coast (C_te d'Ivoire)	595
Mexico	Croatia	128
Mexico	Czech Republic	5259
Mexico	Dominican Republic	398512302
Mexico	Ecuador	2553195
Mexico	El Salvador	78338409
Mexico	Estonia	627
Mexico	Germany	237450764
Mexico	Guatemala	4401252
Mexico	Guyana	80656
Mexico	India	1388256798
Mexico	Indonesia	5386
Mexico	Italy	59035340
Mexico	Jamaica	150369918
Mexico	Japan	11290
Mexico	Kazakhstan	69150
Mexico	Kyrgyzstan	1265
Mexico	Malaysia	66557
Mexico	Mauritius	56
Mexico	Netherlands	21878
Mexico	New Zealand	465
Mexico	Nicaragua	4584273
Mexico	Oman	12494
Mexico	Panama	1589276
Mexico	Paraguay	2877153
Mexico	Peru	2058026
Mexico	Poland	14184
Mexico	Portugal	195802237
Mexico	Korea, South	33750832
Mexico	Russia	6071
Mexico	Saint Vincent and the Grenadines	9729
Mexico	Serbia	1480
Mexico	Singapore	118364971
Mexico	Slovakia	256
Mexico	Slovenia	57
Mexico	South Africa	407
Mexico	Spain	4151549290
Mexico	Suriname	38254
Mexico	Thailand	95101
Mexico	Turkey	5632
Mexico	United States of America	44484618068
Mexico	Ukraine	3654
Mexico	United Arab Emirates	3397
Mexico	Uruguay	472693
Mexico	Venezuela	682
Mexico	Vietnam	14693
Mongolia	China	225774793
Mongolia	Korea, South	1024
Montenegro	Albania	3633
Montenegro	Croatia	773
Montenegro	Greece	1960484
Montenegro	Serbia	683262
Montserrat	Singapore	310
Morocco	Algeria	1643928
Morocco	Belgium	5973
Morocco	Brazil	180830961
Morocco	Burkina Faso	330544
Morocco	Cameroon	5271650
Morocco	Canada	3619
Morocco	Cape Verde	3520277
Morocco	Ivory Coast (C_te d'Ivoire)	156207
Morocco	Czech Republic	93
Morocco	Ecuador	3553080
Morocco	Sudan	12192295
Morocco	Ghana	957957
Morocco	India	29433
Morocco	Italy	20350212
Morocco	Japan	104209698
Morocco	Mali	182350
Morocco	Mauritania	1531439
Morocco	Netherlands	24207233
Morocco	Niger	903948
Morocco	Portugal	292
Morocco	Korea, South	44115816
Morocco	Romania	50
Morocco	Senegal	5854077
Morocco	Spain	96801775
Morocco	Switzerland	73
Morocco	Togo	167141
Morocco	Tunisia	6890527
Morocco	Turkey	6783699
Morocco	United States of America	54686962
Morocco	United Arab Emirates	5770855
Mozambique	Botswana	25098078
Mozambique	Malawi	8202689
Mozambique	South Africa	456570005
Mozambique	Uganda	1040682
Mozambique	Tanzania	8816345
Mozambique	Zambia	1622241
Mozambique	Zimbabwe	33905245
Myanmar	India	155001
Myanmar	Thailand	1262
Namibia	Belgium	24
Namibia	Botswana	16088890
Namibia	Central African Republic	46612
Namibia	Ecuador	13887
Namibia	India	19091
Namibia	Norway	6149
Namibia	Zambia	15250
Namibia	Zimbabwe	2867
Nauru	Canada	2612
Nauru	Korea, South	2373
Nepal	Belgium	35
Netherlands	Albania	970289
Netherlands	Algeria	32287056
Netherlands	Argentina	128887121
Netherlands	Armenia	1067644
Netherlands	Aruba	53969
Netherlands	Australia	4289343
Netherlands	Austria	37024094
Netherlands	Azerbaijan	7091916
Netherlands	Bahrain	838584
Netherlands	Belarus	1617700
Netherlands	Belgium	34836386528
Netherlands	Belize	186
Netherlands	Bolivia	2807462
Netherlands	Bosnia and Herzegovina	493592
Netherlands	Brazil	875776504
Netherlands	Bulgaria	2637087
Netherlands	Burkina Faso	72860629
Netherlands	Burundi	8
Netherlands	Cambodia	3938
Netherlands	Cameroon	2426839
Netherlands	Canada	1080825131
Netherlands	Cape Verde	119866876
Netherlands	Chile	688262
Netherlands	China	72695899
Netherlands	Hong Kong S.A.R.	12496474
Netherlands	Colombia	203540
Netherlands	Costa Rica	7785
Netherlands	Ivory Coast (C_te d'Ivoire)	2939936
Netherlands	Croatia	17840632
Netherlands	Cyprus	87287646
Netherlands	Czech Republic	11354232
Netherlands	Denmark	207592432
Netherlands	Dominican Republic	24593342
Netherlands	Ecuador	2006963
Netherlands	Egypt	536698246
Netherlands	El Salvador	762972
Netherlands	Estonia	34943788
Netherlands	Ethiopia	1375
Netherlands	Fiji	2984
Netherlands	Finland	269766129
Netherlands	Sudan	110057139
Netherlands	France	4171812555
Netherlands	French Polynesia	1953
Netherlands	Gambia	70355
Netherlands	Georgia	548749
Netherlands	Germany	20060445709
Netherlands	Ghana	4392199
Netherlands	Greece	59424985
Netherlands	Guatemala	103657
Netherlands	Guyana	372662
Netherlands	Hungary	5122000
Netherlands	Iceland	17328878
Netherlands	India	201865443
Netherlands	Indonesia	886810
Netherlands	Iran	9864
Netherlands	Ireland	110418227
Netherlands	Israel	71711000
Netherlands	Italy	272911803
Netherlands	Jamaica	1770
Netherlands	Japan	65620554
Netherlands	Jordan	226670
Netherlands	Kazakhstan	3762611
Netherlands	Kyrgyzstan	310707
Netherlands	Latvia	14576552
Netherlands	Lebanon	143069140
Netherlands	Lithuania	6725197
Netherlands	Luxembourg	175179553
Netherlands	Madagascar	1011
Netherlands	Malawi	166
Netherlands	Malaysia	2223697
Netherlands	Maldives	32004
Netherlands	Mali	91922
Netherlands	Malta	23961590
Netherlands	Mauritius	40523
Netherlands	Mexico	2080763350
Netherlands	Montenegro	145119
Netherlands	Morocco	114264771
Netherlands	Mozambique	402000
Netherlands	Namibia	119
Netherlands	Nepal	605
Netherlands	New Caledonia	49779
Netherlands	New Zealand	1798067
Netherlands	Nicaragua	586
Netherlands	Niger	46126140
Netherlands	Nigeria	12346114
Netherlands	Norway	253124320
Netherlands	Oman	755069
Netherlands	Pakistan	12897326
Netherlands	Panama	415
Netherlands	Paraguay	2241753
Netherlands	Peru	332619
Netherlands	Philippines	944
Netherlands	Poland	102428557
Netherlands	Portugal	176944460
Netherlands	Korea, South	91327749
Netherlands	Moldova	106214
Netherlands	Romania	8411743
Netherlands	Russia	73060075
Netherlands	Rwanda	410301
Netherlands	Saint Vincent and the Grenadines	64
Netherlands	Saudi Arabia	3355204
Netherlands	Senegal	309413950
Netherlands	Serbia	4272023
Netherlands	Singapore	4459477923
Netherlands	Slovakia	2802572
Netherlands	Slovenia	48641286
Netherlands	South Africa	242217943
Netherlands	Spain	1281393693
Netherlands	Sri Lanka	14735
Netherlands	West Bank	55494
Netherlands	Suriname	747879
Netherlands	Switzerland	899493587
Netherlands	Micronesia, Federated States of	531677
Netherlands	Thailand	11302509
Netherlands	Togo	36490011
Netherlands	Tunisia	2763883
Netherlands	Turkey	386353068
Netherlands	United States of America	4740123166
Netherlands	Uganda	41422369
Netherlands	Ukraine	13178670
Netherlands	United Arab Emirates	8771228
Netherlands	United Kingdom	4223706625
Netherlands	Tanzania	469294
Netherlands	Uruguay	85420304
Netherlands	Vietnam	986117
Netherlands	Yemen	599871087
Netherlands	Zambia	214137
Netherlands	Zimbabwe	44901
New Caledonia	Fiji	241369
New Caledonia	Vanuatu	14108
New Zealand	Argentina	1396
New Zealand	Armenia	243
New Zealand	Australia	1711234341
New Zealand	Azerbaijan	57219
New Zealand	Belgium	114
New Zealand	Canada	1256
New Zealand	Chile	480
New Zealand	China	171988
New Zealand	Costa Rica	84
New Zealand	Cyprus	649
New Zealand	Czech Republic	8436
New Zealand	Fiji	2037330
New Zealand	Finland	2573
New Zealand	French Polynesia	107850
New Zealand	Ghana	1079
New Zealand	India	130100
New Zealand	Israel	7000
New Zealand	Japan	28291150
New Zealand	Kiribati	364388
New Zealand	Malaysia	66238
New Zealand	Mexico	3706
New Zealand	Nepal	127558
New Zealand	Netherlands	220
New Zealand	New Caledonia	154172
New Zealand	New Zealand	15810448
New Zealand	Panama	346
New Zealand	Korea, South	16215846
New Zealand	Russia	20
New Zealand	Samoa	79858
New Zealand	Singapore	315755764
New Zealand	Solomon Islands	25083
New Zealand	Switzerland	1546
New Zealand	Thailand	101790
New Zealand	Tonga	990701
New Zealand	United States of America	20662
New Zealand	United Arab Emirates	79597
New Zealand	Vanuatu	245287
Nicaragua	Costa Rica	10101398
Nicaragua	El Salvador	2326479
Nicaragua	Guatemala	206751
Nicaragua	Mexico	189452
Nicaragua	Netherlands	25070596
Nicaragua	Panama	1192699
Nicaragua	Slovakia	447
Niger	Burkina Faso	3535492
Niger	China	2372
Niger	France	1825550
Niger	Malawi	8301
Niger	United States of America	288674498
Nigeria	Australia	2066144041
Nigeria	Austria	1075901920
Nigeria	Brazil	8245858382
Nigeria	Burkina Faso	75704977
Nigeria	Cameroon	514102
Nigeria	Canada	2451614658
Nigeria	Central African Republic	91139
Nigeria	China	838932825
Nigeria	Ivory Coast (C_te d'Ivoire)	1526182565
Nigeria	Estonia	12145324
Nigeria	Finland	29134365
Nigeria	France	4019774263
Nigeria	Gambia	48585
Nigeria	Germany	4436840004
Nigeria	Ghana	286629
Nigeria	India	12769195336
Nigeria	Indonesia	1606085058
Nigeria	Ireland	468997875
Nigeria	Italy	1925701490
Nigeria	Japan	208001145
Nigeria	Mexico	35595404
Nigeria	Morocco	25
Nigeria	Netherlands	3515608381
Nigeria	Niger	6740633
Nigeria	Norway	116300129
Nigeria	Peru	336344779
Nigeria	Portugal	1203289709
Nigeria	Korea, South	3220606
Nigeria	Sao Tome and Principe	2000
Nigeria	Senegal	539288120
Nigeria	Serbia	1091
Nigeria	Singapore	6
Nigeria	South Africa	3095146263
Nigeria	Spain	5900312486
Nigeria	Switzerland	221470124
Nigeria	Thailand	234983935
Nigeria	Togo	1154669
Nigeria	Turkey	25146376
Nigeria	United States of America	34171054977
Nigeria	United Kingdom	3090071958
Nigeria	Uruguay	117714445
Nigeria	Zimbabwe	724
Norway	Algeria	1428
Norway	Australia	90839903
Norway	Austria	32375350
Norway	Azerbaijan	16600
Norway	Bahrain	37026
Norway	Belarus	80100
Norway	Belgium	642468410
Norway	Bosnia and Herzegovina	910
Norway	Brazil	42495701
Norway	Cameroon	5963
Norway	Canada	3733935125
Norway	Chile	283
Norway	China	192564802
Norway	Hong Kong S.A.R.	20488
Norway	Colombia	7274
Norway	Croatia	133
Norway	Cyprus	26078871
Norway	Czech Republic	388
Norway	Denmark	2104591869
Norway	Dominican Republic	161497
Norway	Estonia	41664420
Norway	Ethiopia	38
Norway	Finland	1353650670
Norway	France	6909479972
Norway	Georgia	80
Norway	Germany	5938219442
Norway	Greece	31561892
Norway	Greenland	20060052
Norway	Hungary	10000
Norway	Iceland	455533553
Norway	India	2982906
Norway	Indonesia	19378
Norway	Ireland	1177861903
Norway	Italy	540264373
Norway	Japan	166179734
Norway	Kazakhstan	4065
Norway	Latvia	10849
Norway	Lithuania	901
Norway	Luxembourg	159
Norway	Madagascar	926
Norway	Malaysia	399574
Norway	Mexico	17650
Norway	Morocco	57962521
Norway	Namibia	715
Norway	Netherlands	5731695377
Norway	New Zealand	58
Norway	Niger	2558720
Norway	Nigeria	48795
Norway	Oman	858
Norway	Pakistan	17643
Norway	Poland	1152802670
Norway	Portugal	259799771
Norway	Korea, South	246451121
Norway	Romania	613
Norway	Russia	765681
Norway	Singapore	71091
Norway	Slovenia	8523
Norway	Spain	477131436
Norway	Switzerland	15479
Norway	Thailand	1683
Norway	Togo	7201793
Norway	Tunisia	4613
Norway	Turkey	361
Norway	United States of America	4996621509
Norway	Uganda	4
Norway	Ukraine	48787
Norway	United Arab Emirates	203478
Norway	United Kingdom	30713213319
Norway	Tanzania	175692
Norway	Vietnam	53288
Oman	Armenia	212333
Oman	Bahrain	3667809
Oman	Belgium	2352
Oman	Burundi	795836
Oman	Canada	366
Oman	China	13818483656
Oman	Croatia	371
Oman	Denmark	31861909
Oman	Sudan	39144968
Oman	France	55122716
Oman	Georgia	223688
Oman	Germany	11343124
Oman	Hungary	17000
Oman	India	3312664788
Oman	Indonesia	86958560
Oman	Iran	8149
Oman	Italy	64183281
Oman	Japan	3201122765
Oman	Jordan	55900515
Oman	Kazakhstan	12618135
Oman	Lebanon	991761
Oman	Madagascar	6925294
Oman	Malaysia	208289946
Oman	Maldives	50470
Oman	Nepal	627593
Oman	Netherlands	2762
Oman	New Zealand	160095980
Oman	Pakistan	119243817
Oman	Philippines	149110
Oman	Korea, South	1625535292
Oman	Russia	1871
Oman	Rwanda	681629
Oman	Saudi Arabia	44042455
Oman	Singapore	1247489912
Oman	South Africa	654264053
Oman	Spain	111697798
Oman	Sri Lanka	44479466
Oman	West Bank	446051
Oman	Thailand	2338614686
Oman	United States of America	1739363365
Oman	Uganda	66703880
Oman	United Arab Emirates	38942688
Oman	United Kingdom	28423511
Oman	Tanzania	39032196
Oman	Yemen	3688464
Oman	Zambia	64
Pakistan	Afghanistan	42531632
Pakistan	Canada	93
Pakistan	China	13550201
Pakistan	Ecuador	2118
Pakistan	Ethiopia	202
Pakistan	India	38570294
Pakistan	Indonesia	14526136
Pakistan	Iran	133818
Pakistan	Japan	130511115
Pakistan	Lebanon	122
Pakistan	Malaysia	3581218
Pakistan	Namibia	32
Pakistan	Netherlands	258
Pakistan	New Zealand	8674
Pakistan	Korea, South	305150612
Pakistan	Russia	1187
Pakistan	Singapore	10905989
Pakistan	Thailand	16820358
Pakistan	Turkey	3370093
Pakistan	United Arab Emirates	9414473
Pakistan	Tanzania	15228
Pakistan	Yemen	39929
Pakistan	Zimbabwe	29
Panama	Aruba	4954823
Panama	Barbados	98
Panama	Belgium	1090
Panama	Burundi	195056
Panama	Chile	86
Panama	China	91
Panama	Colombia	7700549
Panama	Costa Rica	26244037
Panama	Dominican Republic	6864948
Panama	Ecuador	763593180
Panama	El Salvador	88236748
Panama	Germany	26385
Panama	Guatemala	16903565
Panama	Guyana	2872
Panama	India	174622124
Panama	Indonesia	8297
Panama	Jamaica	22790
Panama	Japan	12948
Panama	Malta	3125
Panama	Mexico	53678645
Panama	Netherlands	572
Panama	Nicaragua	6922027
Panama	Nigeria	41120
Panama	Paraguay	50363
Panama	Peru	332507531
Panama	Korea, South	6840087
Panama	Rwanda	32709
Panama	Saint Kitts and Nevis	34
Panama	Singapore	2
Panama	Togo	34528
Panama	United States of America	347390
Panama	Ukraine	2525
